CourseNo,MaxStrength,Credit
h532,36,5
h533,57,10
h534,49,15
h535,30,5
h536,46,10
h537,55,5
h538,28,5
h539,30,10
h540,41,10
h541,22,10
h542,41,5
h543,50,5
h544,21,10
h545,25,20
h546,22,10
h547,53,5
h548,34,20
h549,30,10
h550,25,5
h551,41,5
h552,12,5
h553,33,5
h554,57,15
h555,14,5
h556,11,10
h557,41,20
h558,49,5
h559,57,10
h560,25,15
h561,45,5
h562,54,5
h563,50,5
h564,25,5
h565,30,5
h566,28,5
h567,25,10
h568,19,5
h569,56,5
h570,20,15
h571,24,5
h572,48,15
h573,16,10
h574,52,5
h575,54,20
h576,32,5
h577,34,10
h578,11,5
h579,44,15
h580,11,5
h581,54,5
h582,43,15
h583,52,5
h584,30,5
h585,56,10
h586,10,5
h587,38,10
h588,42,5
h589,13,5
h590,57,5
h591,48,5
h592,20,5
h593,46,10
h594,46,10
h595,46,5
h596,30,5
h597,43,10
h598,20,5
h599,40,10
h600,42,5
h601,35,5
h602,22,10
h603,48,5
h604,47,10
h605,33,15
h606,35,5
h607,47,10
h608,54,5
h609,34,10
h610,33,5
h611,35,5
h612,28,10
h613,51,10
h614,17,5
h615,22,5
h616,21,5
h617,24,10
h618,57,10
h619,38,5
h620,37,15
h621,18,10
h622,46,5
h623,51,5
h624,52,10
h625,25,5
h626,11,5
h627,34,5
h628,45,15
h629,20,10
h630,11,5
h631,21,15
h632,34,20
h633,19,15
h634,49,5
h635,49,5
h636,19,10
h637,30,15
h638,30,5
h639,13,5
h640,57,5
h641,48,5
h642,37,5
h643,31,5
h644,26,10
h645,54,5
h646,21,15
h647,44,5
h648,27,10
h649,10,10
h650,50,5
h651,21,10
h652,32,15
h653,15,15
h654,26,5
h655,26,10
h656,52,10
h657,42,20
h658,45,5
h659,52,5
h660,13,10
h661,41,10
h662,49,10
h663,30,5
h664,46,5
h665,57,5
h666,51,5
h667,47,5
h668,29,5
h669,56,15
h670,25,15
h671,14,5
h672,54,5
h673,25,20
h674,45,5
h675,34,5
h676,14,5
h677,32,10
h678,49,20
h679,31,15
h680,49,10
h681,31,15
h682,53,5
h683,18,5
h684,45,5
h685,50,20
h686,17,5
h687,33,10
h688,36,5
h689,28,10
h690,39,10
h691,26,10
h692,34,5
h693,41,5
h694,11,10
h695,15,10
h696,19,15
h697,44,10
h698,35,5
h699,27,5
h700,13,5
h701,52,10
h702,55,5
h703,21,5
h704,40,10
h705,10,5
h706,12,5
h707,30,5
h708,41,5
h709,33,5
h710,42,5
h711,41,5
h712,49,10
h713,48,5
h714,38,5
h715,38,5
h716,31,5
h717,25,5
h718,13,10
h719,43,5
h720,23,10
h721,15,5
h722,56,5
h723,20,15
h724,37,5
h725,30,5
h726,31,10
h727,46,5
h728,57,5
h729,32,10
h730,56,10
h731,51,5
h732,57,15
h733,36,5
h734,50,5
h735,36,5
h736,50,5
h737,53,10
h738,50,5
h739,40,15
h740,39,5
h741,52,5
h742,54,5
h743,33,5
h744,56,10
h745,23,10
h746,17,10
h747,50,5
h748,47,15
h749,53,15
h750,20,15
h751,25,15
h752,10,5
h753,27,15
h754,38,10
h755,18,5
h756,26,5
h757,51,5
h758,25,5
h759,51,5
h760,12,5
h761,44,5
h762,54,5
h763,41,5
h764,31,10
h765,34,5
h766,35,5
h767,12,10
h768,11,10
h769,19,5
h770,33,10
h771,18,5
h772,20,15
h773,44,15
h774,35,5
h775,16,5
h776,36,5
h777,49,5
h778,47,5
h779,13,5
h780,20,5
h781,44,10
h782,26,10
h783,55,15
h784,36,10
h785,46,5
h786,30,10
h787,29,5
h788,31,5
h789,33,15
h790,40,5
h791,19,5
h792,16,5
h793,26,10
h794,40,5
h795,35,10
h796,44,10
h797,45,20
h798,12,20
h799,48,20
h800,37,5
h801,36,5
h802,45,10
h803,10,5
h804,49,10
h805,27,5
h806,11,5
h807,41,5
h808,35,5
h809,36,10
h810,47,5
h811,45,5
h812,10,5
h813,29,5
h814,28,5
h815,30,5
h816,35,5
h817,39,10
h818,23,5
h819,41,10
h820,31,5
h821,25,5
h822,26,5
h823,46,5
h824,16,5
h825,54,5
h826,52,15
h827,40,10
h828,54,5
h829,20,15
h830,52,15
h831,18,10
h832,46,5
h833,37,15
h834,50,5
h835,49,15
h836,11,5
h837,31,10
h838,39,10
h839,15,10
h840,34,5
h841,57,5
h842,22,5
h843,38,5
h844,26,5
h845,30,5
h846,15,5
h847,28,5
h848,31,5
h849,41,5
h850,47,5
h851,19,15
h852,46,5
h853,43,15
h854,55,5
h855,45,10
h856,37,10
h857,39,5
h858,31,15
h859,19,5
h860,32,15
h861,55,10
h862,52,5
h863,29,10
h864,55,5
h865,45,5
h866,29,5
h867,36,10
h868,17,20
h869,24,10
h870,12,5
h871,57,10
h872,54,20
h873,35,5
h874,14,5
h875,57,20
h876,47,5
h877,41,5
h878,47,5
h879,54,10
h880,29,5
h881,48,10
h882,14,10
h883,30,15
h884,26,5
h885,33,15
h886,37,10
h887,50,5
h888,15,5
h889,36,20
h890,23,5
h891,12,5
h892,10,10
h893,38,20
h894,27,10
h895,11,5
h896,41,10
h897,11,5
h898,33,20
h899,22,5
h900,30,10
h901,39,5
h902,16,5
h903,17,5
h904,20,5
h905,13,5
h906,37,5
h907,27,10
h908,55,10
h909,50,5
h910,23,5
h911,44,5
h912,14,5
h913,14,5
h914,38,5
h915,52,10
h916,46,5
h917,51,5
h918,35,15
h919,17,5
h920,42,10
h921,12,5
h922,29,5
h923,13,5
h924,18,5
h925,27,10
h926,26,20
h927,41,5
h928,23,10
h929,42,15
h930,48,5
h931,56,5
h932,10,10
h933,19,5
h934,18,10
h935,39,10
h936,18,5
h937,16,15
h938,44,10
h939,29,5
h940,11,15
h941,32,10
h942,20,10
h943,42,5
h944,33,5
h945,51,5
h946,35,5
h947,17,5
h948,52,5
h949,41,10
h950,50,10
h951,14,5
h952,53,15
h953,46,10
h954,27,10
h955,27,15
h956,13,10
h957,24,5
h958,14,5
h959,18,5
h960,41,15
h961,57,10
h962,54,5
h963,42,5
h964,45,10
h965,47,10
h966,15,5
h967,29,20
h968,10,5
h969,52,5
h970,18,5
h971,35,5
h972,29,5
h973,37,10
h974,23,5
h975,26,5
h976,10,15
h977,26,5
h978,49,20
h979,39,10
h980,41,10
h981,30,20
h982,48,10
h983,25,10
h984,28,5
h985,36,10
h986,50,20
h987,56,10
h988,22,5
h989,51,10
h990,42,5
h991,17,15
h992,56,5
h993,55,5
h994,11,5
h995,40,5
h996,26,5
h997,29,10
h998,18,20
h999,20,10
h1000,56,10
h1001,25,10
h1002,56,10
h1003,40,5
h1004,11,10
h1005,39,5
h1006,13,15
h1007,25,10
h1008,39,10
h1009,39,5
h1010,14,10
h1011,56,5
h1012,33,5
h1013,14,5
h1014,19,5
h1015,19,5
h1016,34,5
h1017,20,5
h1018,35,5
h1019,27,15
h1020,21,5
h1021,14,5
h1022,43,5
h1023,19,5
h1024,12,5
h1025,34,5
h1026,36,5
h1027,42,10
h1028,45,5
h1029,25,10
h1030,26,5
h1031,13,10
h1032,24,5
h1033,33,5
h1034,30,5
h1035,41,5
h1036,26,10
h1037,51,5
h1038,26,20
h1039,40,5
h1040,12,10
h1041,38,5
h1042,14,10
h1043,20,15
h1044,55,20
h1045,21,10
h1046,28,10
h1047,25,5
h1048,50,5
h1049,28,5
h1050,42,5
h1051,57,20
h1052,26,5
h1053,48,5
h1054,32,5
h1055,32,5
h1056,52,5
h1057,34,5
h1058,26,15
h1059,30,15
h1060,46,5
h1061,16,10
h1062,15,15
h1063,18,20
h1064,55,5
h1065,30,10
h1066,25,5
h1067,43,5
h1068,11,5
h1069,25,15
h1070,25,5
h1071,53,10
h1072,41,10
h1073,23,5
h1074,43,10
h1075,50,10
h1076,18,5
h1077,26,5
h1078,26,10
h1079,26,5
h1080,26,5
h1081,33,5
h1082,39,5
h1083,53,5
h1084,50,15
h1085,44,5
h1086,27,10
h1087,40,10
h1088,27,15
h1089,12,5
h1090,34,10
h1091,32,5
h1092,52,15
h1093,42,10
h1094,53,5
h1095,11,5
h1096,43,5
h1097,54,5
h1098,30,5
h1099,32,5
h1100,33,5
h1101,24,10
h1102,11,10
h1103,55,5
h1104,49,5
h1105,33,10
h1106,30,5
h1107,51,5
h1108,21,5
h1109,34,10
h1110,15,5
h1111,29,5
h1112,28,10
h1113,46,15
h1114,17,5
h1115,46,5
h1116,42,10
h1117,34,5
h1118,38,10
h1119,38,5
h1120,56,5
h1121,51,10
h1122,34,10
h1123,56,5
h1124,12,15
h1125,45,5
h1126,40,5
h1127,47,5
h1128,51,10
h1129,52,10
h1130,35,10
h1131,17,5
h1132,24,5
h1133,39,5
h1134,25,5
h1135,34,5
h1136,10,5
h1137,53,5
h1138,34,5
h1139,57,5
h1140,53,5
h1141,27,5
h1142,49,20
h1143,48,5
h1144,51,10
h1145,17,5
h1146,38,10
h1147,12,10
h1148,39,5
h1149,55,5
h1150,34,5
h1151,18,10
h1152,41,10
h1153,43,5
h1154,48,5
h1155,47,5
h1156,57,5
h1157,39,5
h1158,50,5
h1159,17,5
h1160,32,5
h1161,52,5
h1162,57,5
h1163,18,5
h1164,54,5
h1165,38,5
h1166,27,5
h1167,49,15
h1168,42,5
h1169,20,15
h1170,19,5
h1171,25,5
h1172,53,10
h1173,41,10
h1174,47,5
h1175,29,15
h1176,13,5
h1177,11,5
h1178,55,10
h1179,54,15
h1180,44,20
h1181,33,5
h1182,19,5
h1183,57,10
h1184,50,5
h1185,21,20
h1186,57,15
h1187,13,5
h1188,35,15
h1189,42,5
h1190,36,5
h1191,47,5
h1192,57,5
h1193,14,10
h1194,37,10
h1195,57,20
h1196,50,10
h1197,45,5
h1198,52,10
h1199,18,15
h1200,35,5
h1201,41,5
h1202,53,10
h1203,55,5
h1204,41,5
h1205,40,15
h1206,13,10
h1207,30,5
h1208,15,5
h1209,34,15
h1210,16,10
h1211,38,10
h1212,51,10
h1213,33,10
h1214,44,10
h1215,12,5
h1216,11,5
h1217,52,10
h1218,15,10
h1219,48,15
h1220,19,5
h1221,36,15
h1222,25,10
h1223,29,5
h1224,27,5
h1225,11,5
h1226,33,5
h1227,22,5
h1228,24,5
h1229,22,5
h1230,33,5
h1231,15,15
h1232,21,10
h1233,44,5
h1234,32,5
h1235,49,5
h1236,13,15
h1237,23,5
h1238,15,5
h1239,25,10
h1240,21,10
h1241,23,20
h1242,34,5
h1243,49,10
h1244,57,5
h1245,25,5
h1246,26,15
h1247,54,5
h1248,46,10
h1249,12,5
h1250,21,5
h1251,56,15
h1252,43,5
h1253,37,5
h1254,43,10
h1255,30,10
h1256,42,5
h1257,44,15
h1258,13,5
h1259,57,5
h1260,20,15
h1261,21,10
h1262,16,5
h1263,23,10
h1264,31,20
h1265,18,15
h1266,16,5
h1267,12,5
h1268,38,5
h1269,11,5
h1270,10,15
h1271,16,10
h1272,36,5
h1273,17,10
h1274,31,5
h1275,50,5
h1276,34,10
h1277,16,5
h1278,24,5
h1279,34,10
h1280,10,5
h1281,51,5
h1282,49,10
h1283,12,10
h1284,53,5
h1285,29,10
h1286,44,5
h1287,11,5
h1288,14,20
h1289,21,5
h1290,19,5
h1291,24,15
h1292,17,15
h1293,14,5
h1294,57,10
h1295,20,15
h1296,45,10
h1297,17,15
h1298,28,5
h1299,48,20
h1300,56,5
h1301,24,15
h1302,20,20
h1303,44,10
h1304,48,5
h1305,50,10
h1306,34,5
h1307,42,5
h1308,47,5
h1309,38,5
h1310,56,5
h1311,57,10
h1312,32,10
h1313,57,10
h1314,17,5
h1315,26,5
h1316,38,5
h1317,52,10
h1318,24,10
h1319,31,5
h1320,26,5
h1321,12,10
h1322,56,5
h1323,39,10
h1324,24,5
h1325,27,5
h1326,19,10
h1327,45,5
h1328,50,5
h1329,17,5
h1330,45,5
h1331,24,5
h1332,56,15
h1333,49,5
h1334,46,5
h1335,48,5
h1336,47,5
h1337,45,5
h1338,33,5
h1339,40,20
h1340,18,5
h1341,52,5
h1342,48,5
h1343,17,5
h1344,50,10
h1345,17,10
h1346,39,5
h1347,56,5
h1348,11,10
h1349,53,10
h1350,10,15
h1351,12,5
h1352,35,5
h1353,47,10
h1354,33,10
h1355,22,5
h1356,14,5
h1357,30,10
h1358,16,10
h1359,55,10
h1360,12,5
h1361,32,15
h1362,57,5
h1363,37,15
h1364,42,10
h1365,55,5
h1366,37,10
h1367,53,5
h1368,40,10
h1369,52,5
h1370,27,10
h1371,26,10
h1372,56,5
h1373,56,5
h1374,20,10
h1375,10,10
h1376,55,5
h1377,16,10
h1378,54,5
h1379,44,10
h1380,53,5
h1381,39,5
h1382,31,10
h1383,45,5
h1384,33,5
h1385,16,10
h1386,25,15
h1387,10,5
h1388,18,5
h1389,32,10
h1390,17,5
h1391,55,5
h1392,44,5
h1393,54,10
h1394,31,5
h1395,20,10
h1396,14,5
h1397,44,10
h1398,26,10
h1399,29,5
h1400,31,10
h1401,16,5
h1402,32,15
h1403,34,20
h1404,41,5
h1405,35,5
h1406,48,5
h1407,43,5
h1408,48,10
h1409,10,10
h1410,12,20
h1411,45,20
h1412,20,10
h1413,50,5
h1414,21,5
h1415,49,5
h1416,42,5
h1417,39,5
h1418,37,5
h1419,54,5
h1420,21,15
h1421,47,15
h1422,32,5
h1423,17,5
h1424,41,5
h1425,31,5
h1426,47,15
h1427,42,10
h1428,24,5
h1429,12,5
h1430,42,5
h1431,47,10
h1432,11,5
h1433,16,10
h1434,13,5
h1435,55,5
h1436,54,10
h1437,57,15
h1438,11,20
h1439,17,10
h1440,52,10
h1441,45,5
h1442,25,5
h1443,47,5
h1444,24,5
h1445,54,5
h1446,51,5
h1447,32,5
h1448,31,5
h1449,53,5
h1450,26,15
h1451,24,5
h1452,27,5
h1453,10,5
h1454,21,5
h1455,18,5
h1456,53,10
h1457,54,5
h1458,21,5
h1459,56,10
h1460,51,5
h1461,18,5
h1462,24,5
h1463,48,10
h1464,20,15
h1465,33,5
h1466,28,10
h1467,26,5
h1468,31,5
h1469,14,10
h1470,45,5
h1471,43,5
h1472,51,10
h1473,13,10
h1474,47,10
h1475,22,15
h1476,32,5
h1477,19,5
h1478,45,20
h1479,29,5
h1480,16,20
h1481,15,5
h1482,20,10
h1483,47,5
h1484,36,5
h1485,18,5
h1486,40,5
h1487,44,10
h1488,52,5
h1489,23,5
h1490,26,5
h1491,33,5
h1492,13,10
h1493,35,5
h1494,20,5
h1495,48,5
h1496,18,5
h1497,10,5
h1498,44,10
h1499,20,5
h1500,25,5
